client#,Round#,Training Loss,ACC,Pre,Recall,f1-score
7,3,2.2405548,0.18796296296296297,0.2322884736961795,0.18982458552549608,0.1677032393271301
8,3,2.244475,0.17592592592592593,0.21311756100019563,0.17332906919577834,0.13599885434392633
9,3,2.2445776,0.19296296296296298,0.20704781257655433,0.19353514057417312,0.16492431021128762
10,3,2.225378,0.16907407407407407,0.22582271030250772,0.16743447441505682,0.11801807081595295
1,4,2.207363,0.22462962962962962,0.23207719727042506,0.221722483999301,0.19727349136901035
2,4,2.2170713,0.22055555555555556,0.21917582336240357,0.21715033174012718,0.17409315322741756
3,4,2.2203963,0.20055555555555554,0.2375490354790196,0.1999382319500143,0.17335973748809125
4,4,2.205751,0.22814814814814816,0.2405475448297163,0.2256163054125626,0.19460366034844284
5,4,2.2081969,0.22314814814814815,0.2419400999823381,0.2197522045517238,0.19010410314077905
6,4,2.213184,0.20592592592592593,0.22677167372885618,0.2064147190090983,0.173244448630406
7,4,2.2190912,0.20814814814814814,0.22667360406294965,0.20856012784167383,0.1820096345838514
8,4,2.2020357,0.235,0.2346624395735141,0.2325597280868094,0.20660155077664505
9,4,2.2138853,0.18185185185185185,0.21924219481531004,0.18349983669772799,0.14750242614805018
